epoch;accuracy;loss;val_accuracy;val_loss
0;0.398787;0.1943915150510069;0.631947;0.19661178029823623
1;0.4439507;0.1920350909853888;0.30543143;0.20414903224914666
2;0.5945042;0.18184081466909818;0.75924075;0.24289046142925352
3;0.7131915;0.15217298283827319;0.7417845;0.18487843516088973
4;0.7675227;0.1271835430708212;0.58977866;0.1867838609188595
5;0.81392074;0.1046160719206787;0.685525;0.15502263723103793
6;0.84806544;0.0869360312540004;0.7222777;0.16829491976723576
7;0.8729925;0.0725193923503904;0.7589779;0.2269377124889585
8;0.8933792;0.06134755305025568;0.7223829;0.21460625866815547
9;0.9099095;0.05218334784331901;0.8060886;0.33433295996397133
10;0.92207277;0.045295358667580034;0.80477417;0.35394736851921815
11;0.93333536;0.039498063872338895;0.7853199;0.32955710912410846
12;0.9415921;0.03501277625308799;0.703507;0.3156845574360966
13;0.9490916;0.03096927052641801;0.7908933;0.3656377771356762
14;0.95458275;0.02792835541101472;0.7711762;0.3543368337188391
15;0.95966357;0.02494237406652225;0.81939113;0.4568218716839016
